id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14989805,Home in Albany · ★4.97 · 2 bedrooms · 5 beds · 2 baths,4259750,Peter,,FIFTEENTH WARD,42.673512,-73.819679,Entire home/apt,198,1,72,7/25/2023,0.88,9,365,16,
2992450,Rental unit in Albany · ★3.56 · 2 bedrooms · 2 beds · 1 bath,4621559,Kenneth,,THIRD WARD,42.65789,-73.7537,Entire home/apt,70,28,11,8/17/2022,0.1,1,251,1,
881068664638997848,Rental unit in Albany · ★5.0 · 2 bedrooms · 2 beds · 1 bath,49485863,Drew,,THIRD WARD,42.65764,-73.74996,Entire home/apt,147,2,3,7/30/2023,3,1,342,3,
20633175,Rental unit in Albany · ★4.91 · 1 bedroom · 2 beds · 1 bath,65414985,James,,SEVENTH WARD,42.64939,-73.76865,Entire home/apt,126,2,130,5/28/2023,1.99,2,288,18,
52863776,Rental unit in Albany · ★4.99 · 1 bedroom · 2 beds · 1 bath,355777684,Lloyd,,SIXTH WARD,42.65826,-73.76944,Entire home/apt,168,1,119,7/25/2023,5.48,3,315,63,
887179061681202083,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,459472925,Gabriel,,THIRD WARD,42.6628771,-73.7653403,Private room,45,1,5,7/11/2023,1.81,2,356,5,
634108143238179968,Rental unit in Albany · ★4.97 · 3 bedrooms · 3 beds · 1 bath,119340359,Lori,,SIXTH WARD,42.65323,-73.76797,Entire home/apt,141,2,69,8/7/2023,4.8,1,12,55,
35914565,Rental unit in Albany · ★4.79 · 1 bedroom · 1 bed · 1 bath,232967878,Diana,,SECOND WARD,42.64506,-73.75727,Entire home/apt,102,1,237,7/17/2023,4.75,20,67,62,
743600140734706394,Rental unit in Albany · ★4.75 · 1 bedroom · 1 bed · 1 bath,484673863,Blossom Estates,,NINTH WARD,42.65569,-73.77685,Entire home/apt,112,1,4,1/26/2023,0.53,2,275,4,
816085193659797849,Rental unit in Albany · ★4.70 · 1 bedroom · 1 bed · 1 bath,37769478,Erion,,SIXTH WARD,42.65258,-73.76917,Entire home/apt,98,1,10,7/28/2023,1.64,7,359,10,
631778545710518995,Rental unit in Albany · ★4.29 · 3 bedrooms · 3 beds · 1 bath,272907816,Angela,,SECOND WARD,42.645252,-73.753433,Entire home/apt,150,2,7,7/27/2023,1.22,4,36,7,
669022371438086634,Home in Albany · 3 bedrooms · 5 beds · 1 bath,468871633,Wayne,,FIFTH WARD,42.66381,-73.75919,Entire home/apt,101,2,2,12/22/2022,0.19,1,220,2,
10768745,Home in Albany · ★4.82 · 1 bedroom · 1 bed · 1 bath,5691268,Elizabeth,,FOURTEENTH WARD,42.66078,-73.80553,Entire home/apt,50,1,566,7/24/2023,6.19,2,342,70,
943344283913343832,Home in Albany · ★New · 4 bedrooms · 12 beds · 2 baths,39656001,Urbangem,,SECOND WARD,42.642978050189676,-73.75701914,Entire home/apt,599,2,0,,,6,364,0,
39873571,Rental unit in Albany · ★4.65 · 2 bedrooms · 2 beds · 1 bath,306508346,Adem,,THIRD WARD,42.65682,-73.76298,Entire home/apt,78,1,133,8/3/2023,9.57,2,103,113,
49886937,Rental unit in Albany · Studio · 1 bed · 0 shared baths,219746338,Nicola,,FOURTH WARD,42.65854,-73.74926,Shared room,45,1,0,,,1,359,0,
593272120497643087,Home in Albany · ★4.98 · 1 bedroom · 2 beds · 1 private bath,382970529,Thomas,,THIRTEENTH WARD,42.66911,-73.79869,Private room,182,1,57,8/2/2023,4.26,5,75,55,
50890336,Rental unit in Albany · ★4.58 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,FOURTH WARD,42.65901,-73.74748,Entire home/apt,120,1,36,7/3/2023,1.46,13,125,12,
47828453,Rental unit in Albany · ★4.40 · 2 bedrooms · 3 beds · 1 bath,299638115,Dominick,,THIRD WARD,42.656,-73.76123,Entire home/apt,171,4,15,9/7/2022,0.49,3,365,1,
668608486588067880,Home in Albany · ★4.90 · 1 bedroom · 1 bed · 1.5 shared baths,382970529,Thomas,,FOURTEENTH WARD,42.66764,-73.79908,Private room,120,1,59,7/23/2023,4.53,5,54,53,
44265426,Rental unit in Albany · ★4.99 · 1 bedroom · 2 beds · 1 bath,355777684,Lloyd,,SIXTH WARD,42.66006,-73.76966,Entire home/apt,153,1,258,7/23/2023,7.01,3,332,77,
923295103978000090,Home in Albany · ★New · 1 bedroom · 1 bed · 1 bath,522414870,Marcus,,EIGHTH WARD,42.64364275554093,-73.84425439,Private room,160,1,0,,,1,364,0,
878170065450353510,Bed and breakfast in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,485300126,John,,THIRD WARD,42.65768,-73.75655,Private room,51,2,4,7/27/2023,2.22,2,328,4,
8035768,Home in Albany · ★4.75 · 3 bedrooms · 3 beds · 3.5 baths,42430824,John M,,TENTH WARD,42.66088,-73.78147,Entire home/apt,459,3,54,2/20/2023,0.56,2,365,2,
53860077,Cottage in Albany · ★5.0 · 4 bedrooms · 4 beds · 1 bath,4259750,Peter,,FIFTEENTH WARD,42.674675,-73.822861,Entire home/apt,328,1,12,3/17/2023,0.71,9,343,8,
746385432544422794,Home in Albany · ★4.33 · 1 bedroom · 1 bed · 2 shared baths,442491470,Brigid,,TENTH WARD,42.66054,-73.77447,Private room,38,5,3,8/1/2023,1.02,2,335,3,
6623339,Rental unit in Albany · ★4.73 · 1 bedroom · 1 bed · 1 bath,19648678,Terra,,SIXTH WARD,42.65222,-73.76724,Entire home/apt,140,1,306,4/2/2023,3.07,7,281,9,
919055506310955442,Rental unit in Albany · ★New · 1 bedroom · 1 bed · 1 bath,502751555,Grace,,FIFTH WARD,42.67292,-73.7776,Private room,93,1,0,,,1,364,0,
831122937768017113,Home in Albany · ★5.0 · 5 bedrooms · 5 beds · 2 baths,68750004,Tiffany,,FIFTEENTH WARD,42.67076,-73.82612,Entire home/apt,201,2,23,8/4/2023,4.57,1,218,23,
1489424,Home in Albany · ★4.73 · 1 bedroom · 1 bed · 1 private bath,5294164,Efrat,,FOURTEENTH WARD,42.66719,-73.8158,Private room,50,1,221,7/28/2023,1.83,1,236,48,
846586211673806912,Rental unit in Albany · ★5.0 · 3 bedrooms · 3 beds · 2 baths,49372011,Phil,,TWELFTH WARD,42.67336,-73.78619,Entire home/apt,175,3,5,5/22/2023,1.27,2,303,5,
879054943124868639,Home in Albany · 1 bedroom · 1 bed · 1 shared bath,24423279,Leslie,,FOURTEENTH WARD,42.66065,-73.80439,Private room,199,7,0,,,1,365,0,
750748704706045644,Rental unit in Albany · ★4.78 · 2 bedrooms · 2 beds · 1 bath,255839958,Kira,,SEVENTH WARD,42.64284,-73.77997,Entire home/apt,131,1,9,7/11/2023,1.05,1,330,9,
42567833,Rental unit in Albany · 3 bedrooms · 3 beds · 1 bath,339085327,Arkady,,NINTH WARD,42.65567,-73.7854,Entire home/apt,200,70,0,,,1,365,0,
646570081594519710,Condo in Albany · 2 bedrooms · 2 beds · 1 bath,172658781,Jessica,,THIRTEENTH WARD,42.66897,-73.79653,Entire home/apt,100,60,0,,,3,245,0,
45529316,Rental unit in Albany · ★4.73 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,SECOND WARD,42.64821,-73.75793,Entire home/apt,120,1,85,8/4/2023,2.75,13,351,25,
688355255688353452,Vacation home in Albany · ★4.08 · 3 bedrooms · 4 beds · 1 bath,461579260,Md,,SECOND WARD,42.646896,-73.757612,Entire home/apt,169,1,12,7/26/2023,0.99,3,365,12,
47345872,Rental unit in Albany · ★4.40 · 1 bedroom · 1 bed · 1 bath,19648678,Terra,,SIXTH WARD,42.65345,-73.76663,Entire home/apt,125,2,35,6/18/2023,1.15,7,322,12,
938280419686165005,Guesthouse in Albany · ★New · 3 bedrooms · 4 beds · 2 baths,526358730,Argus,,TENTH WARD,42.660362531234114,-73.77290224,Entire home/apt,313,1,0,,,12,231,0,
40828178,Home in Albany · ★4.99 · 1 bedroom · 2 beds · 1 bath,47491906,Lloyd,,FOURTH WARD,42.67773,-73.73899,Entire home/apt,149,1,165,7/23/2023,3.8,1,289,19,
620480926228934988,Home in Albany · ★4.78 · 2 bedrooms · 3 beds · 1.5 baths,457678547,Najeem Adegbemiga,,SEVENTH WARD,42.640217,-73.780815,Entire home/apt,121,2,9,6/5/2023,0.77,1,364,9,
737574278276037589,Rental unit in Albany · ★4.76 · 4 bedrooms · 4 beds · 1 bath,232967878,Diana,,TENTH WARD,42.66069,-73.78555,Entire home/apt,185,1,21,7/23/2023,2.33,20,80,21,
898743867240851780,Home in Albany · ★4.64 · 5 bedrooms · 6 beds · 2 baths,516414095,Rashawn,,TENTH WARD,42.66087,-73.78655,Entire home/apt,189,2,11,8/6/2023,6.35,1,75,11,
623454291327573992,Rental unit in Albany · ★4.73 · 3 bedrooms · 3 beds · 1 bath,249258548,Umer,,SEVENTH WARD,42.64372,-73.78426,Entire home/apt,137,2,22,6/25/2023,1.46,4,177,13,
44450012,Rental unit in Albany · ★4.80 · 2 bedrooms · 2 beds · 1 bath,353498132,Michael,,EIGHTH WARD,42.64808,-73.7996,Entire home/apt,135,13,20,1/31/2023,0.55,5,288,1,
905007131419044966,Home in Albany · ★New · 4 bedrooms · 4 beds · 1 bath,349460842,Scott,,TENTH WARD,42.66217,-73.78299,Entire home/apt,250,3,2,7/24/2023,2,5,342,2,
53483727,Vacation home in Albany · ★4.96 · 4 bedrooms · 4 beds · 1.5 baths,433096110,Brian,,FOURTEENTH WARD,42.65824,-73.80114,Entire home/apt,229,1,84,7/28/2023,4.32,3,261,47,
20519885,Home in Albany · ★4.93 · 5 bedrooms · 6 beds · 2 baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Entire home/apt,275,4,83,7/28/2023,1.19,6,332,20,
48470454,Home in Albany · ★4.93 · 5 bedrooms · 5 beds · 5.5 baths,4259750,Peter,,THIRTEENTH WARD,42.66526412963867,-73.78692627,Entire home/apt,314,2,14,7/3/2023,1.09,9,358,12,
52133146,Home in Albany · ★4.71 · 2 bedrooms · 3 beds · 1 bath,158327629,Denelle,,FIFTEENTH WARD,42.66779,-73.82477,Entire home/apt,88,2,17,6/11/2022,0.74,1,216,0,
15580397,Home in Albany · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,89705052,Share,,NINTH WARD,42.65651,-73.77887,Private room,60,2,37,7/26/2023,0.49,4,53,9,
887167811237271928,Rental unit in Albany · ★4.80 · 1 bedroom · 2 beds · 1 shared bath,459472925,Gabriel,,THIRD WARD,42.66246,-73.76576,Private room,45,1,10,8/1/2023,4.62,2,314,10,
658638185191740358,Home in Albany · ★5.0 · 3 bedrooms · 3 beds · 1 bath,466389096,Patrice,,FIRST WARD,42.6374547,-73.7716647,Entire home/apt,159,5,3,2/14/2023,0.23,3,345,2,
52923647,Vacation home in Albany · 3 bedrooms · 2 beds · 2 baths,428451585,Erwin,,EIGHTH WARD,42.64792,-73.79953,Entire home/apt,250,3,0,,,1,320,0,
943937912054899329,Home in Albany · ★New · 2 bedrooms · 1 bed · 1 bath,432840906,Ragenia,,EIGHTH WARD,42.653756170269425,-73.80910201,Entire home/apt,250,4,0,,,1,269,0,
559249822516788574,Rental unit in Albany · 1 bedroom · 2 beds · 1 bath,433884293,Uniah,,NINTH WARD,42.66062,-73.79112,Entire home/apt,75,6,2,6/26/2023,0.21,1,363,2,
9501054,Rental unit in Albany · ★4.52 · 1 bedroom · 2 beds · 1 private bath,29288920,Gregg,,SECOND WARD,42.64734,-73.75851,Private room,65,2,349,8/4/2023,3.81,3,163,41,
850173470105833039,Townhouse in Albany · ★4.97 · 1 bedroom · 2 beds · 1 private bath,120815848,Phat,,SECOND WARD,42.6446,-73.75885,Private room,90,1,30,8/3/2023,7.2,1,335,30,
916781844562671031,Rental unit in Albany · ★New · 1 bedroom · 1 bed · 1 shared bath,407186700,Leon,,SEVENTH WARD,42.64391,-73.77292,Private room,85,2,1,7/21/2023,1,1,364,1,
793223286704705121,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,462767507,Joshua,,SIXTH WARD,42.65489,-73.77061,Entire home/apt,92,3,5,8/7/2023,0.83,3,338,5,
937927979762952955,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,TENTH WARD,42.66043,-73.77432,Private room,182,1,0,,,12,241,0,
700172695352977293,Home in Albany · ★4.50 · 1 bedroom · 1 bed · 1.5 shared baths,442491470,Brigid,,ELEVENTH WARD,42.66247,-73.77469,Private room,40,4,12,7/25/2023,1.04,2,304,12,
50639032,Home in Albany · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,172539578,David Yisrael,,FIFTEENTH WARD,42.67945,-73.81647,Private room,75,3,35,7/27/2023,1.54,2,163,16,
934035097653060273,Bed and breakfast in Albany · ★New · 1 bedroom · 1 bed · 1 bath,493882819,Terra,,SIXTH WARD,42.656549255922755,-73.77433674,Private room,136,1,1,7/26/2023,1,6,235,1,
7563949,Townhouse in Albany · ★4.59 · 1 bedroom · 1 bed · 2 shared baths,39656001,Urbangem,,SECOND WARD,42.64484,-73.75851,Private room,190,1,42,2/19/2023,0.49,6,365,2,
19663012,Townhouse in Albany · ★4.71 · 2 bedrooms · 2 beds · 2 shared baths,39656001,Urbangem,,SECOND WARD,42.6436,-73.75887,Private room,169,1,21,8/28/2021,0.29,6,179,0,
21769439,Home in Albany · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,135717458,Chad,,ELEVENTH WARD,42.66703,-73.77842,Private room,35,10,20,4/29/2023,0.29,3,280,4,
668608096674070882,Home in Albany · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,382970529,Thomas,,FOURTEENTH WARD,42.66758,-73.7992,Private room,120,1,69,7/26/2023,5.29,5,70,62,
27670660,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 private bath,98744672,Bela,,NINTH WARD,42.65430832,-73.78177643,Private room,59,2,16,7/16/2023,0.3,8,343,11,
35793179,Home in Albany · ★4.98 · 1 bedroom · 1 bed · 1 shared bath,15223767,Ed,,SEVENTH WARD,42.65259,-73.78223,Private room,50,1,128,7/28/2023,2.58,3,202,47,
22398196,Home in Albany · ★4.91 · 1 bedroom · 1 bed · 1 private bath,98744672,Bela,,NINTH WARD,42.65501,-73.78122,Private room,60,2,96,7/2/2023,1.42,8,341,18,
681241051140825073,Home in Albany · ★5.0 · 3 bedrooms · 3 beds · 1 bath,376794541,Neha,,ELEVENTH WARD,42.66305,-73.77726,Private room,48,7,3,7/27/2023,0.69,3,174,3,
42092736,Home in Albany · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,41400541,John,,FOURTEENTH WARD,42.66403,-73.81446,Private room,41,1,110,8/6/2023,2.6,1,145,43,
625346918039601608,Rental unit in Albany · ★4.96 · 1 bedroom · 2 beds · 1 bath,12742779,Kathryn,,SIXTH WARD,42.65347,-73.7662,Entire home/apt,121,1,114,8/3/2023,7.99,1,297,98,
24120690,Guest suite in Albany · ★4.94 · 1 bedroom · 1 bed · 1 private bath,156446839,Domini,,FOURTEENTH WARD,42.65975,-73.81196,Private room,72,2,110,8/6/2023,1.69,1,317,21,
13083497,Home in Albany · ★4.67 · 4 bedrooms · 4 beds · 2 baths,1364123,Akhilesh,,FIFTEENTH WARD,42.66972,-73.82753,Entire home/apt,219,2,168,8/4/2023,1.94,1,325,10,
623102454293479631,Condo in Albany · ★4.61 · 1 bedroom · 3 beds · 1 bath,1176120,Julia,,THIRD WARD,42.65723,-73.75684,Entire home/apt,105,1,101,8/6/2023,6.69,3,76,80,
53567589,Rental unit in Albany · ★4.91 · 1 bedroom · 1 bed · 1 bath,433096110,Brian,,SIXTH WARD,42.65204,-73.76655,Entire home/apt,99,1,141,8/5/2023,6.99,3,321,84,
42490432,Rental unit in Albany · ★4.74 · 1 bedroom · 1 bed · 1.5 baths,232967878,Diana,,SECOND WARD,42.64497,-73.7581,Entire home/apt,126,2,125,7/21/2023,3.41,20,83,33,
756752556396798800,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,69729286,Musab,,SIXTH WARD,42.65259,-73.76732,Private room,50,3,7,6/6/2023,0.95,2,145,7,
18341426,Home in Albany · ★4.98 · 2 bedrooms · 3 beds · 1 bath,4259750,Peter,,FIFTEENTH WARD,42.67637,-73.82395,Entire home/apt,555,1,57,6/26/2022,0.86,9,365,0,
28341274,Rental unit in Albany · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,54394342,Alice,,SIXTH WARD,42.65821,-73.76917,Private room,75,1,53,7/31/2023,0.89,1,353,19,
752337379205662422,Condo in Albany · ★5.0 · 2 bedrooms · 2 beds · 1 bath,258664571,Vorakij,,SECOND WARD,42.6444412,-73.7597141,Entire home/apt,158,2,11,7/26/2023,2.84,2,352,11,
628824127129967353,Rental unit in Albany · 2 bedrooms · 2 beds · 1 private bath,7164949,Jordan,,THIRD WARD,42.66169974831227,-73.76466828,Private room,68,2,0,,,1,88,0,
588298411730694861,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,353498132,Michael,,SECOND WARD,42.64441,-73.75647,Entire home/apt,110,13,7,5/1/2023,0.51,5,242,5,
795541666227926706,Bed and breakfast in Albany · ★New · 7 bedrooms · 8 beds · 7 baths,493882819,Terra,,NINTH WARD,42.656329,-73.7752048,Private room,680,1,0,,,6,360,0,
803814397190632412,Bed and breakfast in Albany · ★New · 1 bedroom · 2 beds · 1 private bath,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,140,1,2,7/29/2023,2,6,224,2,
654302747324294105,Rental unit in Albany · ★4.63 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,FOURTH WARD,42.65752,-73.74743,Entire home/apt,115,1,30,7/26/2023,2.32,13,361,28,
5651579,Rental unit in Albany · ★4.50 · Studio · 1 bed · 1 bath,29288920,Gregg,,SECOND WARD,42.64615,-73.75966,Entire home/apt,68,3,324,8/4/2023,3.22,3,119,23,
52360097,Rental unit in Albany · ★4.79 · 1 bedroom · 1 bed · 1 bath,392074908,Jerry,,SIXTH WARD,42.65386,-73.75958,Entire home/apt,88,2,58,3/12/2023,2.55,7,347,20,
552126406812197546,Townhouse in Albany · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,49100926,Clyde,,SIXTH WARD,42.65902,-73.7701,Private room,110,2,4,1/20/2023,0.22,4,331,2,
594826539132503237,Rental unit in Albany · ★4.91 · Studio · 2 beds · 1 bath,232967878,Diana,,SECOND WARD,42.64252,-73.75688,Entire home/apt,119,1,53,8/6/2023,3.21,20,86,41,
27692601,Home in Albany · ★4.93 · 2 bedrooms · 2 beds · 1.5 baths,202580880,Rosanne,,EIGHTH WARD,42.64514,-73.80668,Entire home/apt,195,3,15,10/8/2022,0.26,1,179,1,
11639446,Home in Albany · ★4.82 · 1 bedroom · 1 bed · 1.5 shared baths,61700428,Adam,,ELEVENTH WARD,42.67583,-73.78297,Private room,47,2,222,6/26/2023,2.54,3,330,12,
850653820133738660,Home in Albany · 1 bedroom · 1 bed · 1.5 shared baths,20536619,Emily,,THIRTEENTH WARD,42.67177,-73.79464,Private room,58,4,0,,,1,85,0,
28868857,Guest suite in Albany · ★4.72 · 1 bedroom · 1 bed · 1 bath,44434571,Earl,,SECOND WARD,42.64535,-73.75365,Entire home/apt,77,1,490,8/2/2023,8.65,5,351,73,
25976514,Home in Albany · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,31757246,Leiba,,SIXTH WARD,42.65333,-73.77293,Private room,80,3,12,7/27/2023,0.19,1,359,3,
21449583,Home in Albany · ★5.0 · 4 bedrooms · 5 beds · 1.5 baths,4259750,Peter,,FIFTEENTH WARD,42.67547,-73.82402,Entire home/apt,570,4,8,7/27/2018,0.12,9,365,0,
942363601416690858,Rental unit in Albany · ★New · 1 bedroom · 1 bed · 1 shared bath,491607190,Abba,,FOURTEENTH WARD,42.65937759740778,-73.80250002,Private room,99,1,0,,,5,9,0,
554082470790988493,Townhouse in Albany · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,49100926,Clyde,,SIXTH WARD,42.6598,-73.76995,Private room,100,2,6,10/2/2022,0.33,4,341,1,
20519807,Home in Albany · ★4.97 · 1 bedroom · 1 bed · 2 shared baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Private room,60,4,32,7/8/2020,0.48,6,1,0,
937917144482762419,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,TENTH WARD,42.659082586070085,-73.77455698,Private room,182,1,0,,,12,241,0,
812481224035365997,Rental unit in Albany · ★4.92 · 2 bedrooms · 2 beds · 1 bath,266096073,Caroline,,THIRTEENTH WARD,42.67239,-73.79418,Entire home/apt,104,1,13,6/18/2023,2.25,1,198,13,
937959604296602771,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,TENTH WARD,42.66003431746541,-73.77320092,Private room,197,1,0,,,12,236,0,
28929840,Home in Albany · ★5.0 · Studio · 1 bed · 1 private bath,194113768,Rachel,,FOURTH WARD,42.6737,-73.75313,Private room,95,1,6,5/27/2023,0.1,1,130,2,
51592836,Rental unit in Albany · ★4.67 · 1 bedroom · 1 bed · 1 bath,60293220,David,,THIRD WARD,42.65812,-73.74941,Entire home/apt,85,3,58,8/3/2023,2.6,3,357,24,
12799126,Rental unit in Albany · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,69729286,Musab,,SIXTH WARD,42.65154,-73.76867,Private room,50,5,26,6/30/2023,0.72,2,334,7,
746918436835549556,Rental unit in Albany · ★4.55 · 1 bedroom · 1 bed · 1 bath,485300126,John,,THIRD WARD,42.65755,-73.75637,Entire home/apt,62,2,73,8/2/2023,7.74,2,357,73,
937838302933205871,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,ELEVENTH WARD,42.6606,-73.77284,Private room,185,1,0,,,12,235,0,
788301415655396660,Rental unit in Albany · ★4.88 · 2 bedrooms · 2 beds · 1.5 baths,232967878,Diana,,SECOND WARD,42.64324,-73.75732,Entire home/apt,150,1,26,7/23/2023,3.53,20,82,26,
17238066,Home in Albany · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,61700428,Adam,,FIFTH WARD,42.67614,-73.78169,Private room,44,3,129,5/29/2023,1.68,3,281,3,
625361790254590926,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,249258548,Umer,,SEVENTH WARD,42.64242,-73.78536,Private room,53,2,12,8/2/2023,0.83,4,141,7,
39836487,Rental unit in Albany · ★4.63 · Studio · 1 bed · 1 bath,306508346,Adem,,SIXTH WARD,42.65547,-73.7651,Entire home/apt,78,1,218,8/6/2023,4.77,2,58,67,
803867986023966300,Bed and breakfast in Albany · ★5.0 · 1 bedroom · 1 bed · 1 private bath,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,137,1,3,7/22/2023,3,6,232,3,
950211425725610511,Rental unit in Albany · ★New · 2 bedrooms · 2 beds · 1 bath,1717342,David,,SIXTH WARD,42.6541815,-73.7608605,Entire home/apt,170,1,0,,,2,262,0,
17514620,Home in Albany · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,36438637,Chad,,TENTH WARD,42.6584,-73.78309,Private room,46,10,50,7/30/2023,0.64,4,324,7,
52241973,Guest suite in Albany · ★4.92 · Studio · 1 bed · 1 bath,35465673,Jason,,SIXTH WARD,42.65641,-73.76413,Entire home/apt,79,1,157,7/22/2023,7.11,1,52,84,
